engine,sl,ee,tp,is_sr,oos_sr,is_dd,oos_dd,is_calmar,oos_calmar,is_ret,oos_ret
close_only,0.01,0.03,0.0,3.011678264376585,3.058945046180347,0.0494716188090207,0.0406552206500073,7.467211818499881,8.446499356871037,3.193098194839097,0.7301836898195826
close_only,0.01,0.03,0.01,2.8734022778394417,2.8810029576886045,0.0497733137895131,0.0414523618426847,7.008585227949499,7.708480239568532,2.913437983619797,0.6735498939747382
close_only,0.01,0.03,0.02,2.917106685768808,2.950446342240562,0.049773313789513,0.0411498668670466,7.140920249050964,7.9877337618748445,3.0013326414622696,0.6951881912075522
close_only,0.01,0.03,0.03,2.951988710981355,2.971792555346319,0.0497733137895131,0.0409747348826808,7.239963133063317,8.079524625605671,3.068117585930514,0.7007894464166564
close_only,0.01,0.03,0.05,2.979133998936684,3.006506781324875,0.0497733137895131,0.0409816633276502,7.324428380412057,8.205036905764135,3.125757480597824,0.7131489897011731
close_only,0.01,0.03,0.08,2.9940160151353186,3.0305789838700465,0.0497733137895131,0.0411268052356503,7.366997453193164,8.243457324505929,3.1550475942813803,0.7197524814663967
close_only,0.01,0.03,0.12,2.9973903977340464,3.047376789323829,0.049795798352423,0.0406552206500073,7.382223615712465,8.402674751533405,3.1678693993193425,0.7259245546448809
close_only,0.015,0.03,0.0,3.023404590476479,3.0712797448578986,0.0494716188090207,0.0406552206500072,7.50264735306733,8.481307343994652,3.2176285572234877,0.7335699885591296
close_only,0.015,0.03,0.01,2.9007221926926343,2.9171782206267207,0.0497733137895131,0.0414523618426849,7.088134200692314,7.822429167100624,2.9660902578483195,0.6846925396349728
close_only,0.015,0.03,0.02,2.944143028200898,2.9746758953054298,0.0497733137895131,0.0411498668670468,7.222200811227492,8.06313046402645,3.056076821726969,0.7025467595958883
close_only,0.015,0.03,0.03,2.971953616148076,3.000891102569955,0.049773313789513,0.040974734882681,7.299452301213853,8.172657269706718,3.1086476055859427,0.7098561770812153
close_only,0.015,0.03,0.05,2.995680377168461,3.0232764440252606,0.0497733137895131,0.0409816633276504,7.373543461432747,8.257594709437596,3.159566008714122,0.718280880872679
close_only,0.015,0.03,0.08,3.006515412066827,3.047242015564956,0.049773313789513,0.0411268052356503,7.405824649089615,8.292159850038892,3.181904390042704,0.7245330182766772
close_only,0.015,0.03,0.12,3.01073359253644,3.060601082099404,0.049795798352423,0.0406552206500072,7.422624405301189,8.44129082969,3.1958974457761373,0.7296772405558103
close_only,0.02,0.03,0.0,3.030778295716961,3.079256959068113,0.0494197104878413,0.0406552206500073,7.531692409195736,8.514444306234996,3.232317717949149,0.7367965606385676
close_only,0.02,0.03,0.01,2.917785114015398,2.949970897334719,0.0497214054683337,0.0414523618426849,7.146754125346098,7.9308800384555695,3.00024781049138,0.6953292400064666
close_only,0.02,0.03,0.02,2.955917788507981,2.99233056578365,0.0497214054683336,0.0411498668670468,7.265319218140065,8.126866955871625,3.0801976651256933,0.7087787870333708
close_only,0.02,0.03,0.03,2.983128811101356,3.016173107557482,0.0497214054683336,0.0409747348826808,7.341828078248007,8.226025563575734,3.1324469502840278,0.7150617599760591
close_only,0.02,0.03,0.05,3.004567510325035,3.0380238311568597,0.0497214054683338,0.0409747348826809,7.407076959860065,8.307654854676274,3.17741797857171,0.7230380679272475
close_only,0.02,0.03,0.08,3.015641037844821,3.0570206314038426,0.0497214054683337,0.0411259043092347,7.441063546121223,8.328724041043078,3.200993139743866,0.7281081692603693
close_only,0.02,0.03,0.12,3.018919296836029,3.067306111806361,0.0497438900312436,0.0406552206500073,7.454502228850653,8.47103151685903,3.212691684478912,0.7325699857120604
close_only,0.03,0.03,0.0,3.035502089560311,3.0851585112520805,0.0494197104878413,0.0406552206500073,7.546930154925859,8.528311029364739,3.2429180866684995,0.7381475961975721
close_only,0.03,0.03,0.01,2.93447010697519,2.970688973995419,0.0497214054683336,0.0414523618426847,7.195915094134992,7.9982650770652866,3.0332477938175346,0.7019538252233719
close_only,0.03,0.03,0.02,2.9691719114129502,3.009176180510309,0.0497214054683336,0.0409986410500791,7.302653413325572,8.208913664918132,3.105629024474569,0.7138591641254697
close_only,0.03,0.03,0.03,2.9949593273456507,3.027936685126548,0.0497214054683337,0.040823481444632,7.376206679793152,8.293201513772866,3.156094107732517,0.718632315242465
close_only,0.03,0.03,0.05,3.0124724347956264,3.053066501983392,0.0497214054683337,0.0408234814446318,7.430768397806656,8.380912005830538,3.1938408618149454,0.7271800379764188
close_only,0.03,0.03,0.08,3.021428749077543,3.063638290543665,0.0497214054683337,0.0411259043092347,7.460424094384585,8.345721040100987,3.2144691502235068,0.7297795601837644
close_only,0.03,0.03,0.12,3.025858032422488,3.0732081891241245,0.0497438900312436,0.0406552206500073,7.473852354582049,8.484880478531569,3.2261958041570127,0.7339177742784759
close_only,0.05,0.03,0.0,3.038629906593375,3.0869165520650568,0.0494197104878413,0.0406552206500073,7.555926037025772,8.533747763246712,3.2491859314772604,0.7386774297794445
close_only,0.05,0.03,0.01,2.947690347252515,2.9840297702964143,0.0497214054683336,0.0411428797630293,7.236280242826376,8.096240388717444,3.0605020210400777,0.705648451812146
close_only,0.05,0.03,0.02,2.978605726788764,3.0132738310053804,0.0497214054683337,0.0409986410500791,7.331994080555359,8.222027547479927,3.125702041018453,0.7151397521927183
close_only,0.05,0.03,0.03,3.0014197877262707,3.033618557927457,0.0497214054683337,0.040823481444632,7.397708521733037,8.313294380567088,3.170937655923316,0.7205887135695885
close_only,0.05,0.03,0.05,3.018311598972942,3.0569496549657726,0.0497214054683336,0.0408234814446318,7.449245913375909,8.396016866991348,3.2066844084335564,0.7286540398239267
close_only,0.05,0.03,0.08,3.025102556900709,3.073365703027512,0.0497214054683337,0.0409746483218817,7.473320388738383,8.402794836827827,3.223464393032706,0.7323543679743678
close_only,0.05,0.03,0.12,3.0295071865307883,3.075795311781321,0.0497438900312436,0.0406552206500073,7.483874351888126,8.493621519738575,3.233203254667845,0.7347687062146695
close_only,0.07,0.03,0.0,3.038629906593375,3.0868127735819284,0.0494197104878413,0.0406552206500073,7.555926037025772,8.53647424860466,3.2491859314772604,0.738943165805843
close_only,0.07,0.03,0.01,2.9509192999260936,2.9927060684029594,0.0497214054683336,0.0411428797630293,7.245766385038709,8.12798694339685,3.0669278023658557,0.70875333201873
close_only,0.07,0.03,0.02,2.9807648075731192,3.022823482908528,0.0497214054683338,0.0409986410500791,7.33830527605845,8.253652257120741,3.1300297537835977,0.7182297629911889
close_only,0.07,0.03,0.03,3.0031455674552903,3.0405953857249197,0.0497214054683338,0.040823481444632,7.402104439692359,8.33434385870044,3.173977415988157,0.7226393568086391
close_only,0.07,0.03,0.05,3.021005586830514,3.059874736963387,0.0497214054683337,0.0408234814446318,7.456823425507771,8.405342710744684,3.211960334955715,0.7295643883194614
close_only,0.07,0.03,0.08,3.0263358152399302,3.0751418183548505,0.0497214054683336,0.0409746483218817,7.476722639134405,8.413896704147204,3.225839979906211,0.7334431967470814
close_only,0.07,0.03,0.12,3.0307830517555314,3.07706796394569,0.0497438900312437,0.0406552206500073,7.488043033803433,8.501026744062186,3.2361206959222635,0.7354897484328113
close_only,0.1,0.03,0.0,3.038629906593375,3.0868127735819284,0.0494197104878413,0.0406552206500073,7.555926037025772,8.53647424860466,3.2491859314772604,0.738943165805843
close_only,0.1,0.03,0.01,2.9544584826855727,2.9954396769235268,0.0497214054683337,0.0411428797630293,7.256763966880495,8.137750532231696,3.07438734566317,0.709708755668538
close_only,0.1,0.03,0.02,2.9832149701885764,3.024883229835297,0.0497214054683337,0.0409986410500791,7.346030094054279,8.260227886006678,3.1353316384065284,0.7188725818223807
close_only,0.1,0.03,0.03,3.005713664226233,3.042658083390676,0.0497214054683338,0.040823481444632,7.409859196504768,8.340956821718464,3.179344016285081,0.7232838253434999
close_only,0.1,0.03,0.05,3.022246620467151,3.059874736963387,0.0497214054683337,0.0408234814446318,7.461529653484412,8.405342710744684,3.215239697683385,0.7295643883194614
close_only,0.1,0.03,0.08,3.027167042088017,3.0751418183548505,0.0497214054683336,0.0409746483218817,7.479499546818646,8.413896704147204,3.2277797006233087,0.7334431967470814
close_only,0.1,0.03,0.12,3.031933123007239,3.07706796394569,0.0497438900312436,0.0406552206500073,7.491891823170237,8.501026744062186,3.2388156545907822,0.7354897484328113
intrabar,0.0,1.0,0.0,3.2577642558070434,2.9165294826631825,0.0351254219176029,0.0473177236370025,10.13725266061862,6.005410972353177,3.010062371818038,0.5911925954039263
intrabar,0.0,1.0,0.01,1.7616475245999008,1.39188261518407,0.0304225094736446,0.0356436477638237,2.1317470134457226,1.4399344440861548,0.3317663066593226,0.0974085207854773
intrabar,0.0,1.0,0.02,2.512698186333153,2.527104253042689,0.0338443306468655,0.0263795924610489,3.914231414503523,4.553329006357163,0.7633722205833351,0.23449030568426
intrabar,0.0,1.0,0.03,2.531103610916668,2.579762160385888,0.0326818751317057,0.0402919706704934,4.733606002909681,3.564594243645103,0.92679273375789,0.2830415271325737
intrabar,0.0,1.0,0.05,3.144257058868267,2.7288636164361675,0.0333313110613166,0.0362506043218351,7.938731532893657,4.911660163172886,1.9165604611337987,0.3556939109053332
intrabar,0.0,1.0,0.08,3.113636487436568,3.0781151877294866,0.0364364450894025,0.0341566007909522,7.892110024222323,6.725109254374278,2.1658336287294118,0.4681634229617197
intrabar,0.0,1.0,0.12,3.3493345116684123,3.2167699263018403,0.0384491981623369,0.0446237616897876,8.94969891375483,5.339576058038012,2.851232503421689,0.4872112070758925
intrabar,0.005,1.0,0.0,1.102691959803826,1.7476433634798607,0.050672043438621,0.0356652990774084,1.7430361189317298,3.999935426610936,0.4709518792743639,0.281030315985959
intrabar,0.005,1.0,0.01,-4.584499670731848,-7.474505420701687,0.1503419150562007,0.1505001581302916,-0.2334759681774041,-0.5586758280649093,-0.1503419150562007,-0.1505001581302916
intrabar,0.005,1.0,0.02,-3.138398128137009,-3.674185360780565,0.1491799187919858,0.1355617831214019,-0.2329081999424297,-0.5511917199665567,-0.1489116568800252,-0.1343068048994086
intrabar,0.005,1.0,0.03,-1.74603076701345,-1.5850075747772896,0.1479860261559261,0.0950032094048878,-0.2320736196861857,-0.5372593661683699,-0.1472960381213403,-0.0927124465958689
intrabar,0.005,1.0,0.05,-0.4106712427861178,0.1300612854545958,0.0950255614659305,0.0432708343776396,-0.1446327737718007,0.1059781610996196,-0.0611502729591832,0.0085331517453628
intrabar,0.005,1.0,0.08,-0.2888155538191907,0.8052742401647678,0.0789025392729682,0.0557726151404602,-0.1401508527845359,0.7161708922203148,-0.0494373862371618,0.0754467805879757
intrabar,0.005,1.0,0.12,0.392469103425009,1.1773150872985412,0.0733475839294188,0.0524584814971976,0.2647180224604958,1.310675431885016,0.091640011998948,0.1314403291463188
intrabar,0.01,1.0,0.0,2.322021432798145,2.711061478234114,0.0468549326577662,0.0348784466145799,5.134003922889982,7.285762765506902,1.6720337969267902,0.5227451660423146
intrabar,0.01,1.0,0.01,-3.7395719354723744,-5.774311831947649,0.1518231668825301,0.1504594168616194,-0.2319623004909703,-0.5586699035073285,-0.1508076594173119,-0.1504594168616194
intrabar,0.01,1.0,0.02,-2.169944012140967,-1.6405087316123963,0.1505313407037178,0.0901533522604715,-0.2298309980261776,-0.4995558768623408,-0.1483146560896278,-0.0820216008503496
intrabar,0.01,1.0,0.03,-1.5443916145655363,0.3753221672622822,0.148157921445503,0.0506752698339659,-0.2275111261623991,0.2943222658404918,-0.1447320611639833,0.0278759554152105
intrabar,0.01,1.0,0.05,0.3210272852136793,1.8141656308691247,0.0936380822588676,0.0369094104065303,0.1340210402232322,2.7091605367937084,0.0585113768065408,0.1936235448108325
intrabar,0.01,1.0,0.08,1.0803552988117635,1.7830706884331955,0.078827427041909,0.0281982371436462,0.7171895429103986,3.672131875848839,0.2849838552429764,0.200795811368857
intrabar,0.01,1.0,0.12,1.6771833908807394,2.634305254848544,0.0646803683588349,0.0342409433841185,1.860983864216283,5.915559016149407,0.6790485399037243,0.4085292740218837
intrabar,0.015,1.0,0.0,2.7952769362480225,3.042076184734417,0.0435768892123022,0.037073003597607,7.355883158599349,6.620315267823349,2.5528704471685573,0.5032278707625952
intrabar,0.015,1.0,0.01,-3.182075145516396,-4.805127663955722,0.1511832701945216,0.1506791793926,-0.2318884954980165,-0.5587018643839579,-0.1501669965920566,-0.1506791793926
intrabar,0.015,1.0,0.02,-1.836212205220912,-1.433783530171968,0.1510578169743635,0.0851082898209616,-0.2298989020675129,-0.4982657818887322,-0.1488425061977141,-0.0773207805467929
intrabar,0.015,1.0,0.03,-1.2254980934313726,0.9026931650880684,0.14025106827333,0.044950435492139,-0.2263621332658315,0.8409761585401666,-0.136793408935487,0.0713395179055331
intrabar,0.015,1.0,0.05,0.7232384943730553,2.3206152883879367,0.0995265409264498,0.0348339234696241,0.3294113232384571,3.613357444607813,0.1584542749786519,0.2462901988014374
intrabar,0.015,1.0,0.08,1.6830499155619492,3.027619779785761,0.0799998101850213,0.0276250780768824,1.3176406992355074,7.51802878046127,0.5792385272443263,0.4197125877052194
intrabar,0.015,1.0,0.12,2.162463672189481,2.96843124308406,0.0565482118053686,0.0303550365484643,3.4243033048922458,7.06748792621136,1.2413155010032355,0.4346987902088668
intrabar,0.02,1.0,0.0,3.0057500229672045,3.119554229399475,0.0351254219176026,0.0328171715310317,10.01263857074329,7.711263538623776,2.951383691739895,0.5203687994990129
intrabar,0.02,1.0,0.01,-2.995600740676404,-4.063136747004552,0.1520678470926337,0.1498038280774783,-0.2319905208441626,-0.5585746056493021,-0.1510526325788028,-0.1498038280774783
intrabar,0.02,1.0,0.02,-1.6119881528855646,-1.220982306295112,0.1510057241234821,0.0788753245717066,-0.2298921855680799,-0.4726554719958057,-0.1487902774107746,-0.0681276694347503
intrabar,0.02,1.0,0.03,-0.5081460959062787,0.8006371233933427,0.12862746316669,0.052187259203688,-0.1336229978155446,0.705393149113521,-0.07600489282949,0.0694428643745619
intrabar,0.02,1.0,0.05,1.403671798061416,2.15960503495136,0.0653018044823079,0.0421328002901922,1.2339340082839412,2.94833766669822,0.4238233189063629,0.2429091275981187
intrabar,0.02,1.0,0.08,2.388373950142189,3.0745207635739358,0.0490648864812077,0.0365039600825439,3.985489561995873,5.916105793176778,1.2577091227956951,0.4378318708412485
intrabar,0.02,1.0,0.12,2.636685059640373,3.0597602906369974,0.0325825543098553,0.0343622193320529,7.9094613410990275,6.495347293172023,1.8447259784533387,0.4537566393960552
intrabar,0.03,1.0,0.0,3.215816688829329,3.058803955467516,0.0351254219176027,0.0381812421568459,10.928771975420895,7.931440095551612,3.3988424900283025,0.6344225615160344
intrabar,0.03,1.0,0.01,-2.205345748838571,-2.5210284233817823,0.1532635446713489,0.1284378788972596,-0.2321284230280102,-0.4660209901357473,-0.1522497617455666,-0.1082990970119393
intrabar,0.03,1.0,0.02,-0.5914823153769138,-0.5131393945228608,0.1181920742303426,0.0708322476512763,-0.1482092195815884,-0.2330707486145409,-0.0774167935970387,-0.0304423375186972
intrabar,0.03,1.0,0.03,0.0406346755411905,1.2238753524325563,0.093614030109601,0.0626762890104537,0.0087327304752425,0.9628619291643016,0.0037328655792796,0.1149665035546894
intrabar,0.03,1.0,0.05,2.1396676958608385,2.588254375005461,0.0326784314367153,0.0562963515462205,4.940473919803326,3.2288112172559207,0.9786372955213394,0.3636542462497809
intrabar,0.03,1.0,0.08,2.772457158411599,3.2161866051778523,0.0273694346519743,0.0556345987815067,8.841641922872967,4.719511529168052,1.686178661663419,0.5418590376190784
intrabar,0.03,1.0,0.12,2.9623824127135974,3.378746868465301,0.0352357470532376,0.0492474521099411,8.628487146714715,6.016380306847058,2.354735513659497,0.6192164344950488
intrabar,0.05,1.0,0.0,3.282706482768196,2.939494006788703,0.0351254219176028,0.0410765362429297,11.3385935687178,7.009995277969586,3.611369214259621,0.5999110868305895
intrabar,0.05,1.0,0.01,-0.986442984996996,-0.5328427077505837,0.1366096126687825,0.0753992270809318,-0.19865917385485,-0.2217969510136719,-0.1179000187508295,-0.0308348197078168
intrabar,0.05,1.0,0.02,0.5729649606685603,1.1777944924713546,0.0672053252691927,0.0671477636052563,0.378707222854368,0.7930230822705628,0.121416856295071,0.1011435646603597
intrabar,0.05,1.0,0.03,1.6360329153044977,1.583233520099945,0.0463094314992567,0.0586439683384201,2.333621703476823,1.3973478010652909,0.5966247687006443,0.15750979326998
intrabar,0.05,1.0,0.05,2.6195916569008184,2.69395451683566,0.0387928672350136,0.0586709398314369,5.674376950246828,3.423839160357057,1.4772118645287802,0.4048891012199365
intrabar,0.05,1.0,0.08,3.06860556238768,3.0604989791063604,0.0309163943906332,0.0481952128243219,9.518486048287158,5.245379424605336,2.2418375618353386,0.5197837095923503
intrabar,0.05,1.0,0.12,3.227253505450548,3.2406011010414866,0.0346526711646159,0.0484134783453937,9.933388268558204,5.87374081313159,2.8526657327806864,0.5916663161264761
intrabar,0.07,1.0,0.0,3.206670429134896,2.9743206851924984,0.0408191664851231,0.0333017399745885,9.501713683748209,8.781388745992453,3.4567374866843554,0.6102830380561217
intrabar,0.07,1.0,0.01,-0.2470578378615389,-0.1012319740168962,0.0977086835013117,0.0580391628015286,-0.0880336495796652,-0.0811746277307454,-0.0386234224104481,-0.0087319004438964
intrabar,0.07,1.0,0.02,1.2028698091858925,1.3955886928354706,0.0677749884118914,0.0463525269828223,0.8747101741983023,1.256983117102619,0.3003004211732505,0.1108997662492929
intrabar,0.07,1.0,0.03,2.1970271555277425,1.905222644375923,0.0451894362748339,0.0364248074259979,3.4409017221281903,2.820918666076224,0.9328051412583208,0.1991872946530168
intrabar,0.07,1.0,0.05,2.931588199593172,2.8891129886896025,0.0409425867856737,0.0322998380184324,6.295509485744944,5.801516352907495,1.8451796671949976,0.375717442147697
intrabar,0.07,1.0,0.08,3.147645819234275,3.217267560621765,0.0374794099541775,0.0317036691258294,8.176865912913376,8.546671003427049,2.3833680248096822,0.5609475424969954
intrabar,0.07,1.0,0.12,3.324441395363928,3.200427689946816,0.0431445959631843,0.0414120943334798,8.366861138093626,6.932463918641125,3.076685950912144,0.5979311691446891
intrabar,0.1,1.0,0.0,3.1609615545900964,2.4304650027824124,0.035859728441019,0.0458350519710278,9.939543220591082,4.000974987042832,3.0148381677999163,0.3671163257780638
intrabar,0.1,1.0,0.01,0.4273197249225566,1.045293750176124,0.0846801920082572,0.0571311396516269,0.2062609888520891,0.8202459926648973,0.0821503819724782,0.0887726584374226
intrabar,0.1,1.0,0.02,1.84184513907557,2.4415536245239235,0.0579570427935117,0.0423117549867943,1.9195721990228625,2.883419507323804,0.6176506458656794,0.2383565420553666
intrabar,0.1,1.0,0.03,2.3114017243745293,2.801421697421959,0.054362228914776,0.0291164961607633,2.845074693501648,5.433855276855352,0.926499692881388,0.3136071650624998
intrabar,0.1,1.0,0.05,2.956050414389394,2.374135506012442,0.0450730353728608,0.0332960502558883,5.892563851459523,3.882064161738641,1.9269581042092996,0.25326826723606
intrabar,0.1,1.0,0.08,3.1864217300138176,2.5758549685733607,0.0376087695195714,0.0345297300612981,8.425800186162318,4.4849417007872106,2.508162762571632,0.3065576828944603
intrabar,0.1,1.0,0.12,3.3308318186012342,2.5328870876658653,0.0407581707808552,0.0441463287802273,8.968443038496227,3.7049744292109934,3.1392331105692044,0.3248901610192722
intrabar,0.0,0.005,0.0,3.1751061307367405,2.845264708808636,0.0494716188090206,0.040427433041886,8.400703401467592,8.595826908655722,3.877665441871617,0.7400340895646138
intrabar,0.0,0.005,0.01,1.8981102309384064,1.383215423864229,0.0468584323825366,0.0320242224634181,1.594396156575951,1.852653047235573,0.388913016567997,0.1129777304933035
intrabar,0.0,0.005,0.02,2.582645439987307,2.521286076605746,0.032191077119548,0.0410447045213477,4.552073454567838,3.802961323479061,0.8654339108231137,0.3091381417093883
intrabar,0.0,0.005,0.03,2.5367084992743525,2.543904590436368,0.029492026725277,0.039321676012036,5.5768559889774885,5.14095801902647,1.0022500613344003,0.4076522669612537
intrabar,0.0,0.005,0.05,3.2059598680892187,2.8008576892609804,0.0302046220161942,0.0392217884053694,8.91628119690985,6.599349687037092,1.9663605072855828,0.5334106406350976
intrabar,0.0,0.005,0.08,3.3341708007849284,2.835903159045698,0.0506484400545754,0.0390633537138446,6.8496390833322325,7.531776774879319,2.888142922035131,0.6144063220353841
intrabar,0.0,0.005,0.12,3.427077528890959,2.9939700545025136,0.0492705467892941,0.0392223209014293,8.16370686486183,8.548712150735017,3.6711768639175135,0.7108741422363887
intrabar,0.005,0.005,0.0,0.914108745227278,1.885157973535579,0.0550703483163568,0.0364633221055609,1.2942157538837509,5.027332792752771,0.3687695208748074,0.366962624232686
intrabar,0.005,0.005,0.01,-4.485721985673931,-7.373255068113328,0.1502203836020369,0.149943167380388,-0.2334633650797804,-0.5585948544550187,-0.1502203836020369,-0.149943167380388
intrabar,0.005,0.005,0.02,-3.058011637205708,-3.4042586794877354,0.149493611400047,0.1342824490529817,-0.2329416632535568,-0.5509538133199404,-0.1492254483947539,-0.1330256135132955
intrabar,0.005,0.005,0.03,-2.27354181195636,-1.52479401092081,0.1495404891103232,0.0958756038999455,-0.2322469862601749,-0.5432912177836402,-0.1488517599293144,-0.0945706283892192
intrabar,0.005,0.005,0.05,-0.4376244039332774,-0.0142662339074026,0.1078903637030717,0.0483830659279826,-0.1439135102872535,-0.0364518965768632,-0.0688645782731737,-0.0032728824915213
intrabar,0.005,0.005,0.08,-0.1466444030992566,0.6160367000548821,0.0806678646115083,0.0511488690105722,-0.0808276785227588,0.6694131738276818,-0.0293859171878987,0.064519659201566
intrabar,0.005,0.005,0.12,0.2352917053582121,1.0756555228435871,0.0853528407690452,0.0537863501548038,0.1204052275608797,1.3865705680810334,0.0477224974043166,0.1429145306215202
intrabar,0.01,0.005,0.0,2.269218495670009,2.376284050605665,0.0461739623523892,0.0393694386467953,5.167640546288259,6.802484671863244,1.653005454090816,0.5537685376585519
intrabar,0.01,0.005,0.01,-3.519201210974373,-5.285170716949507,0.1506200788747232,0.1507213230777089,-0.2318235345746127,-0.5587079943972612,-0.1496031309730234,-0.1507213230777089
intrabar,0.01,0.005,0.02,-2.3873009780236067,-1.7737297177181068,0.1502975413056115,0.1011636026036796,-0.2298008259109417,-0.523110066590545,-0.1480802465930524,-0.0960447719000575
intrabar,0.01,0.005,0.03,-1.4886985770834242,0.1264310487773751,0.1475910284503434,0.048167489629949,-0.2274296491686191,0.0950922415982729,-0.1441628882906104,0.0085230672060891
intrabar,0.01,0.005,0.05,0.6944274972639387,1.311586774722265,0.1014665809658929,0.0373029770951803,0.3259421761250841,2.1162415282355016,0.1599231641014105,0.1515485847968782
intrabar,0.01,0.005,0.08,0.7415003106059574,1.788102922831891,0.0844434713951165,0.0387436754997949,0.4378713936327072,3.4668779002815646,0.1800396589090551,0.2637219217022279
intrabar,0.01,0.005,0.12,1.264537714105954,2.1811528048575504,0.0596159017943036,0.0409356933187281,1.23067095441468,4.832239720960352,0.3810148826743149,0.3982290536950577
intrabar,0.015,0.005,0.0,2.7781414092982653,2.663958729764322,0.0422435934825007,0.0375517018536426,7.603648558755025,8.497684697662347,2.5609608892579185,0.672532060245534
intrabar,0.015,0.005,0.01,-2.9440291273253725,-4.4639569614692265,0.15142895888806,0.1506476607291856,-0.2319168333580132,-0.5586972800237442,-0.1504129794444222,-0.1506476607291856
intrabar,0.015,0.005,0.02,-1.7355403725183365,-0.5415494536746606,0.149726736417161,0.0904277166015046,-0.2297271180174876,-0.2177288728559186,-0.1475079521918341,-0.0362559492584039
intrabar,0.015,0.005,0.03,-1.0722031995437975,0.8948974207314759,0.1306167517088469,0.0432662705284845,-0.2249190235495057,1.024365640005469,-0.1271203459609724,0.0838696323770313
intrabar,0.015,0.005,0.05,1.1983620994727608,2.052778829053109,0.0998641989882483,0.0357658046982604,0.6497217131375528,4.130410214530268,0.3319422048036029,0.2916032775929997
intrabar,0.015,0.005,0.08,1.8315158360393076,2.5763866094147465,0.0668705484767838,0.0246815111279279,2.017474978149539,9.318874052954122,0.7807269001905541,0.4688220674193506
intrabar,0.015,0.005,0.12,2.157828244120948,2.784643412623853,0.0538662579056874,0.0283222121207234,3.42403502949472,9.982836747212534,1.163637480536456,0.5879118728892307
intrabar,0.02,0.005,0.0,2.8368426626277325,2.7846214922200776,0.0425606653178772,0.038220632179617,8.333331827222686,8.852744817321504,2.991178766803091,0.7181557988855989
intrabar,0.02,0.005,0.01,-2.7739726105351608,-3.485230897030301,0.1505958051139954,0.1476805944119816,-0.2318207346601171,-0.5386353447248046,-0.1495788281497414,-0.1426725129202016
intrabar,0.02,0.005,0.02,-1.5765785188026968,-0.2506588507942991,0.1511631654396767,0.0924329041235335,-0.2299124834197223,-0.111707383901667,-0.1489481295693698,-0.0190909148351317
intrabar,0.02,0.005,0.03,-0.3131801463434761,0.9052773631459652,0.1119097039933443,0.0492543267981184,-0.0951501409582107,0.9597425527884792,-0.0476390540827549,0.0895644814640954
intrabar,0.02,0.005,0.05,1.466885763939018,1.7185614388174095,0.0578804227735706,0.0346691587166798,1.7175659104158472,3.1267206968308936,0.5405462880907734,0.2106214992967405
intrabar,0.02,0.005,0.08,2.385129985127335,2.841168980711384,0.0556465554037111,0.0278994554767697,3.526500818009049,9.178351453750883,1.263656627896856,0.5271563363354155
intrabar,0.02,0.005,0.12,2.603681871955976,2.864775227556475,0.056178440158572,0.0272051460107458,4.475693067095882,10.776699446904622,1.780605226585494,0.6120099750548182
intrabar,0.03,0.005,0.0,3.113056423011137,2.849378553060576,0.0431498398628099,0.0395184543811617,9.324615605468688,8.898957497389471,3.6730813862173513,0.7500375063796982
intrabar,0.03,0.005,0.01,-2.003759356350349,-2.27568153957243,0.1527012826312192,0.1265208716971194,-0.232063576963243,-0.4616219609935889,-0.1516868265188125,-0.1057434262175501
intrabar,0.03,0.005,0.02,-0.3967148566411398,0.3813176057941967,0.1088373824396099,0.0690209528060428,-0.1197502305002754,0.2479889041417687,-0.0580624515619077,0.0320206493602313
intrabar,0.03,0.005,0.03,1.1047788541492307,1.5424769857725538,0.0910565197996074,0.0448998845913635,0.5737710306716892,2.26558250104428,0.2613729553583757,0.1971139910465211
intrabar,0.03,0.005,0.05,2.271762857829201,2.4079378280118138,0.0476794705920729,0.0382294047784246,3.608849011600988,5.229795386487459,1.0624906644554688,0.4028303596803997
intrabar,0.03,0.005,0.08,2.8683963727188986,2.867308133361678,0.0490237219475038,0.0352672802600856,5.307762459235628,7.854874596756109,1.870556059015254,0.5747961285255578
intrabar,0.03,0.005,0.12,3.025533614959773,3.1219969662353537,0.0361548226235991,0.0280206017947157,8.212479581592792,12.083609680837904,2.272137169239553,0.7187101855816629
intrabar,0.05,0.005,0.0,3.130778825334504,2.8192385187451143,0.0443281889526758,0.0397341119505051,9.226993367774138,8.64907779019396,3.7751340919017577,0.7308274640698338
intrabar,0.05,0.005,0.01,-0.3478566487490482,-0.4307056788076566,0.1083195826747453,0.0911572722955795,-0.1172230475960129,-0.177557242000254,-0.0566005500735632,-0.0298503623392564
intrabar,0.05,0.005,0.02,1.2809695808908306,1.4462705204498003,0.0695092017556326,0.0469872538224363,0.9305258028687926,1.7406006455945255,0.3307801450809198,0.1571919658669864
intrabar,0.05,0.005,0.03,1.9221104924383587,2.17330393377002,0.0490334510695982,0.0282450276896909,2.611666879331498,5.575506241584459,0.7322406509294703,0.3120605068902347
intrabar,0.05,0.005,0.05,2.78827936691997,2.555119046360505,0.0353834978425429,0.0368960657639542,6.522761200596811,6.21915037431139,1.5775609949737643,0.467620924088171
intrabar,0.05,0.005,0.08,3.143518295032584,2.790465720736437,0.0385482337240872,0.0319883086958697,8.113680082159808,8.75166714299837,2.458445782298827,0.5815152067497837
