sl,ee,tp,scope,n_intrabar_sl,n_intrabar_tp,sharpe,total_return,max_drawdown,calmar,win_rate,profit_factor,n_bars
0.005,0.005,0.03,solana,-1,-1,-2.0465345035229854,-0.15069836655510027,0.15104240170696176,-0.16620365593576147,0.078125,0.33784912421024027,1619
0.005,0.005,0.05,portfolio,3337,2674,-0.20923912323928703,-0.048700002024910094,0.1078903637030717,-0.07174799950706538,0.267667292057536,0.9564503097964003,1619
0.005,0.005,0.05,bitcoin,-1,-1,-0.9653061396298176,-0.1477009844021201,0.1511691560478059,-0.16252690576975976,0.10121457489878542,0.5803645021298328,1619
0.005,0.005,0.05,ethereum,-1,-1,0.007178722575154254,-0.011130095287177233,0.14605802901214035,-0.011917277384652846,0.1944977607165707,1.001787925176528,1619
0.005,0.005,0.05,binancecoin,-1,-1,0.22463470366019248,0.10819827756377953,0.13995977108703106,0.11517232229131955,0.24159797083069118,1.0553248572634706,1619
0.005,0.005,0.05,solana,-1,-1,-1.008784766147399,-0.14726830566966242,0.15058152971098274,-0.1626493961263179,0.09226190476190477,0.62720118816675,1619
0.005,0.005,0.08,portfolio,3250,2637,0.029304631019118316,0.0026112903593729087,0.0806678646115083,0.005033035874348873,0.2696267696267696,1.007051374054137,1619
0.005,0.005,0.08,bitcoin,-1,-1,-0.6579820088065175,-0.13103355301388464,0.15058883147664043,-0.14359739013983777,0.14788732394366197,0.6829827424558176,1619
0.005,0.005,0.08,ethereum,-1,-1,-0.19732473758456343,-0.06256722697089323,0.15134310523764952,-0.06611658340801704,0.19031719532554256,0.9190743490124788,1619
0.005,0.005,0.08,binancecoin,-1,-1,0.5311625402324457,0.3785176464153628,0.15046992109490537,0.3404990677214846,0.2649350649350649,1.1469079586695907,1619
0.005,0.005,0.08,solana,-1,-1,-0.43579784954436984,-0.13072176251350887,0.15168704001495184,-0.14219758244593864,0.11367380560131796,0.8401049638178953,1619
0.005,0.005,0.12,portfolio,3182,2505,0.36193462724973613,0.09921334568594964,0.0853528407690452,0.17378170863828177,0.26511335012594456,1.0978501136259111,1619
0.005,0.005,0.12,bitcoin,-1,-1,-0.4677199448266165,-0.10711333808866186,0.15022258711832248,-0.11636112315586238,0.16172506738544473,0.7814757620164,1619
0.005,0.005,0.12,ethereum,-1,-1,0.7342885998621472,0.5218003077371336,0.13371004704816267,0.5051249220022423,0.23657289002557544,1.2308441686139249,1619
0.005,0.005,0.12,binancecoin,-1,-1,0.21488516894167503,0.09913472519480071,0.15309595454198457,0.09681159897241462,0.25083240843507215,1.0831127288396405,1619
0.005,0.005,0.12,solana,-1,-1,-0.14007066301754642,-0.06341018421119582,0.1516144948207038,-0.06691250757132879,0.13884785819793205,0.9471051962467835,1619
0.01,0.005,0.0,portfolio,2036,1250,2.382269201453637,3.253968268285469,0.04617396235238928,5.474391614223266,0.463125,1.7424059211100889,1619
0.01,0.005,0.0,bitcoin,-1,-1,1.7163668320575358,1.935484447907347,0.0660447340707209,2.7630301835774813,0.4127284183994959,1.5652964585369071,1619
0.01,0.005,0.0,ethereum,-1,-1,1.636478755527611,3.0103157980531083,0.1493454538279765,1.6158888775792137,0.412252712188896,1.5366433848042789,1619
0.01,0.005,0.0,binancecoin,-1,-1,1.3885141925965045,3.351256309209761,0.1485913097746372,1.7308646670859482,0.407337128399747,1.4642434120968455,1619
0.01,0.005,0.0,solana,-1,-1,1.5489023078563902,4.384814946707491,0.11338764252358885,2.642216437669562,0.3235294117647059,1.487285459097718,1619
0.01,0.005,0.01,portfolio,3357,2975,-2.94412837017945,-0.14960313097302347,0.15062007887472326,-0.16537118390116662,0.18,0.153468580293935,1619
0.01,0.005,0.01,bitcoin,-1,-1,-1.9938382264687073,-0.1502035374202937,0.1502035374202937,-0.16654341650487103,0.2542372881355932,0.24018178462801745,1619
0.01,0.005,0.01,ethereum,-1,-1,-2.2158785482209127,-0.14900503495163953,0.15042975208463866,-0.16487102370060022,0.22580645161290322,0.2727356943397508,1619
0.01,0.005,0.01,binancecoin,-1,-1,-1.9612170915944962,-0.15018888346908787,0.1515663501647745,-0.16502867133776436,0.22142857142857142,0.30961465457803156,1619
0.01,0.005,0.01,solana,-1,-1,-2.8774746587080835,-0.1496651990507032,0.15092912963970218,-0.1651059591178597,0.18181818181818182,0.19556102588115173,1619
0.01,0.005,0.02,portfolio,3352,2980,-2.0048248002478575,-0.1480802465930524,0.15029754130561157,-0.163919043044193,0.25892857142857145,0.4116604949689684,1619
0.01,0.005,0.02,bitcoin,-1,-1,-1.5566444372359007,-0.1521396621725456,0.1521396621725456,-0.1666988020990316,0.22695035460992907,0.3838129694011659,1619
0.01,0.005,0.02,ethereum,-1,-1,-1.1992800637172487,-0.14701361745442776,0.1512806594786514,-0.16159798808514,0.2463768115942029,0.6048912724641127,1619
0.01,0.005,0.02,binancecoin,-1,-1,-1.1142068227630693,-0.14850600493953747,0.1515084452296349,-0.16310983626734868,0.23118279569892472,0.583989853532349,1619
0.01,0.005,0.02,solana,-1,-1,-1.9627844178967937,-0.14662802763703187,0.15145081343988587,-0.16096329248786087,0.17834394904458598,0.386410920611337,1619
0.01,0.005,0.03,portfolio,3375,2924,-1.2526914085253151,-0.1441628882906104,0.14759102845034341,-0.1622042032190939,0.2857142857142857,0.637026127230982,1619
0.01,0.005,0.03,bitcoin,-1,-1,-0.8220589666848068,-0.14836639346740732,0.15082953291628934,-0.16367901487687378,0.25984251968503935,0.6974612163675139,1619
0.01,0.005,0.03,ethereum,-1,-1,-0.7162545091633534,-0.14283447843714137,0.15047443927639131,-0.15752990854419485,0.2694063926940639,0.7869279312963648,1619
0.01,0.005,0.03,binancecoin,-1,-1,-0.8497151157808429,-0.14653223032429274,0.1511614426056925,-0.16115865845507568,0.2157676348547718,0.6775440264403331,1619
0.01,0.005,0.03,solana,-1,-1,-1.2619473588726928,-0.1434590716382912,0.15275563094086453,-0.15590253001926935,0.17679558011049723,0.5478755296662546,1619
0.01,0.005,0.05,portfolio,3179,2196,0.942738219718073,0.3361241943550535,0.10146658096589295,0.45469436576394595,0.40625,1.1973086691686747,1619
0.01,0.005,0.05,bitcoin,-1,-1,0.7487394591951546,0.4194636488793919,0.1397139949957784,0.40107073811902905,0.3779179810725552,1.1834429277794023,1619
0.01,0.005,0.05,ethereum,-1,-1,0.6762519358986594,0.41846020834857756,0.10426467013661989,0.5363174517219379,0.33588761174968074,1.154521714216246,1619
0.01,0.005,0.05,binancecoin,-1,-1,0.8115445640073852,0.7204114995181212,0.13985696000646297,0.6300681343373252,0.349146110056926,1.1931824137823472,1619
0.01,0.005,0.05,solana,-1,-1,-0.6130753870737398,-0.1289206446515221,0.1527456904332044,-0.13914799729044058,0.15737704918032788,0.7715932708728724,1619
0.01,0.005,0.08,portfolio,3031,2135,0.9536740913965005,0.3366159518057854,0.08444347139511657,0.5470666098133281,0.375625,1.2124382855816334,1619
0.01,0.005,0.08,bitcoin,-1,-1,1.1796932046023367,0.9394293320901996,0.10336781283730306,1.0506677653645835,0.39004410838059234,1.3404695169637981,1619
0.01,0.005,0.08,ethereum,-1,-1,0.9179505371996551,0.7769565564924075,0.13094206641476167,0.7148988361701343,0.36119974473516275,1.2394042449419747,1619
0.01,0.005,0.08,binancecoin,-1,-1,-0.6014065475669527,-0.13199426773014522,0.1534905023659644,-0.1419801623569159,0.21888412017167383,0.7290034990561515,1619
0.01,0.005,0.08,solana,-1,-1,0.054661875122546714,0.006366608200061741,0.15019265126013887,0.0065803473255976845,0.2225177304964539,1.0133665673440617,1619
0.01,0.005,0.12,portfolio,2834,2019,1.4580627636494254,0.6558526254302914,0.05961590179430366,1.3697818566564426,0.389375,1.3679850412110586,1619
0.01,0.005,0.12,bitcoin,-1,-1,1.3944943751730448,1.3920832535386962,0.10858393860103197,1.3390555269666706,0.3988657844990548,1.4517069846806272,1619
0.01,0.005,0.12,ethereum,-1,-1,1.282248418135747,1.47035673106353,0.12774246471738646,1.183276732492801,0.3752393107849394,1.3733131532130247,1619
0.01,0.005,0.12,binancecoin,-1,-1,-0.5343998859668289,-0.13184464738897228,0.15144095100071922,-0.14372838286605122,0.2236842105263158,0.7389119369539339,1619
0.01,0.005,0.12,solana,-1,-1,0.5164383467524445,0.36072042220673484,0.15260567060416036,0.3218148947971874,0.24141048824593128,1.1452803580756612,1619
0.015,0.005,0.0,portfolio,1760,967,2.816317122625003,5.124404246144821,0.042243593482500716,7.7145628894203115,0.49375,1.8960529077330521,1619
0.015,0.005,0.0,bitcoin,-1,-1,2.00238800554909,2.6277261958330396,0.061892649664496986,3.588529635877076,0.465658475110271,1.6493042188814275,1619
0.015,0.005,0.0,ethereum,-1,-1,1.9167221129701977,4.502858868716146,0.11780232017853563,2.580497513035263,0.46330567964262925,1.6081694995436748,1619
0.015,0.005,0.0,binancecoin,-1,-1,1.7232095794436846,5.845362015982497,0.13036295340171922,2.6775905866288685,0.4516740366392925,1.585366922159289,1619
0.015,0.005,0.0,solana,-1,-1,1.8570441541520633,7.555052455150879,0.10398302836782969,3.8150101551383577,0.3899170389278877,1.5550559110849407,1619
0.015,0.005,0.01,portfolio,3360,2972,-2.468165806364908,-0.15041297944442222,0.15142895888806004,-0.16544270557750398,0.2827586206896552,0.1987308407560974,1619
0.015,0.005,0.01,bitcoin,-1,-1,-1.5732819405894833,-0.1507134283288064,0.1507134283288064,-0.16658429670935573,0.35789473684210527,0.29772684856796355,1619
0.015,0.005,0.01,ethereum,-1,-1,-1.9277912188126367,-0.1488868663011227,0.15031178126948855,-0.16486020328330672,0.26436781609195403,0.24798560593184696,1619
0.015,0.005,0.01,binancecoin,-1,-1,-1.6516109083173762,-0.15184451875129878,0.15321930181244933,-0.16517957024248336,0.32592592592592595,0.36357467442522756,1619
0.015,0.005,0.01,solana,-1,-1,-2.422478989984573,-0.1511759780614953,0.1524376630411145,-0.16524232710515088,0.28205128205128205,0.23492929071364524,1619
0.015,0.005,0.02,portfolio,3358,2969,-1.4597328487140295,-0.1475079521918341,0.14972673641716105,-0.16386299836164386,0.314410480349345,0.5370284383648887,1619
0.015,0.005,0.02,bitcoin,-1,-1,-0.8992086164315347,-0.1502290035701409,0.1502290035701409,-0.16654545753406924,0.37320574162679426,0.6713511786913543,1619
0.015,0.005,0.02,ethereum,-1,-1,-0.9635607144044498,-0.1474127822917758,0.1508360282677756,-0.16254553269141847,0.33962264150943394,0.6798033164250041,1619
0.015,0.005,0.02,binancecoin,-1,-1,-0.9211754073695235,-0.14885364179165295,0.15185485628462536,-0.16314595388819106,0.31843575418994413,0.6416200144499057,1619
0.015,0.005,0.02,solana,-1,-1,-1.5989867260117117,-0.14689415504926417,0.15022111836298965,-0.16259621374526542,0.2789115646258503,0.4695393077728327,1619
0.015,0.005,0.03,portfolio,3383,2893,-0.9027779712648337,-0.12712034596097244,0.13061675170884696,-0.16031386586824756,0.3638297872340426,0.7310005431994343,1619
0.015,0.005,0.03,bitcoin,-1,-1,-0.6798480082443139,-0.15075171053182335,0.15090134030628183,-0.16642218353787724,0.33797909407665505,0.761554693222574,1619
0.015,0.005,0.03,ethereum,-1,-1,-0.40714704383222905,-0.10128619731665256,0.15193034033171274,-0.10850204980346428,0.3487858719646799,0.8794381011497022,1619
0.015,0.005,0.03,binancecoin,-1,-1,-0.5893940760994245,-0.11982374749110725,0.15174291849971,-0.1296288958819505,0.30603448275862066,0.7671940850600013,1619
0.015,0.005,0.03,solana,-1,-1,-0.9205624477809584,-0.14256059971917012,0.1503728590320123,-0.1573134736317364,0.2765957446808511,0.6688783355211906,1619
0.015,0.005,0.05,portfolio,3076,1994,1.4591439590486304,0.6519286023826101,0.09986419898824837,0.8137190152895543,0.4575,1.3164903967875858,1619
0.015,0.005,0.05,bitcoin,-1,-1,1.2022198410407847,0.8624613532021035,0.12363793760010829,0.822074262766755,0.4520807061790668,1.2999911245373448,1619
0.015,0.005,0.05,ethereum,-1,-1,0.9511341495826057,0.7362065044517689,0.1188230295085675,0.754638015669711,0.40804597701149425,1.2082442796743136,1619
0.015,0.005,0.05,binancecoin,-1,-1,1.1532954427849424,1.3993645919161564,0.1397091187918472,1.044612626134837,0.4213518635502211,1.2740999455126611,1619
0.015,0.005,0.05,solana,-1,-1,-0.37282236291368187,-0.10375499788967191,0.1516611365364842,-0.11147070762625287,0.2358490566037736,0.8684247814290538,1619
0.015,0.005,0.08,portfolio,2710,1561,1.9773153961629069,1.412509684228791,0.06687054847678388,2.197033832494528,0.455,1.4666290827303214,1619
0.015,0.005,0.08,bitcoin,-1,-1,1.6875598366739002,1.7207306317200035,0.10492534652091662,1.6066935035982874,0.4524259609325772,1.494355519696632,1619
0.015,0.005,0.08,ethereum,-1,-1,1.329289115051501,1.517335649613257,0.10957823923274079,1.410271836139475,0.42437779195915765,1.3369410027604753,1619
0.015,0.005,0.08,binancecoin,-1,-1,1.3979815430760785,2.3686129600676638,0.13296225699968986,1.5650167847772896,0.4226152874289324,1.3782820802305407,1619
0.015,0.005,0.08,solana,-1,-1,0.4375013732232151,0.3157319027099834,0.15193348879825813,0.28719750460528204,0.29928172386272944,1.0997862495046937,1619
0.015,0.005,0.12,portfolio,2389,1403,2.352452717928352,2.1892007183458095,0.05386625790568749,3.6728049257534217,0.47,1.6392890849963397,1619
0.015,0.005,0.12,bitcoin,-1,-1,1.6849342113648034,1.9925039512790548,0.10566176976533,1.760615566379494,0.4549464398235665,1.5356291053411053,1619
0.015,0.005,0.12,ethereum,-1,-1,1.6264370277088291,2.458409614299877,0.09449519478330685,2.254561636424406,0.4345883854499043,1.4531416814715041,1619
0.015,0.005,0.12,binancecoin,-1,-1,1.6217047531602942,3.794066565952762,0.14742013001348173,1.874233863327774,0.4320909665192672,1.4934697341974565,1619
0.015,0.005,0.12,solana,-1,-1,0.8206203376391158,0.8278900048460685,0.15574609767823752,0.6319994021233757,0.3197463768115942,1.225168399671806,1619
0.02,0.005,0.0,portfolio,1529,811,2.8836603421149807,6.009609582056511,0.0425606653178772,8.318635360824866,0.5075,1.9507764956936708,1619
0.02,0.005,0.0,bitcoin,-1,-1,2.0943916993762843,2.9652704929081777,0.05510955970054469,4.339447510676952,0.48267170762444866,1.685262573365378,1619
0.02,0.005,0.0,ethereum,-1,-1,1.8497624434668674,4.2921470464463445,0.13037489660042278,2.271050709341284,0.48311026131293816,1.5640572367497296,1619
0.02,0.005,0.0,binancecoin,-1,-1,1.8717202559042267,7.625183494039845,0.13304579456884527,2.995001229925718,0.47850821744627053,1.650208368246453,1619
0.02,0.005,0.0,solana,-1,-1,2.0136467927240593,10.049885193803268,0.10398302836782995,4.360815763847342,0.4247448979591837,1.5913933076686364,1619
0.02,0.005,0.01,portfolio,3361,2973,-2.326888528551291,-0.14957882814974144,0.15059580511399548,-0.1653690376598264,0.3333333333333333,0.2045104107584212,1619
0.02,0.005,0.01,bitcoin,-1,-1,-1.3344118422177171,-0.15038686134913726,0.15038686134913726,-0.1665581109743636,0.46774193548387094,0.4002545452095751,1619
0.02,0.005,0.01,ethereum,-1,-1,-1.6492800150657505,-0.14878588463085596,0.15021096866052258,-0.1648509562018962,0.38095238095238093,0.29839729273794496,1619
0.02,0.005,0.01,binancecoin,-1,-1,-1.3818610976523453,-0.15082722833394213,0.1522036603305355,-0.16508686084453114,0.42028985507246375,0.42485879944675303,1619
0.02,0.005,0.01,solana,-1,-1,-2.23875567224328,-0.1499025129963013,0.15116609084382165,-0.16512738267505941,0.29347826086956524,0.20628128056827122,1619
0.02,0.005,0.02,portfolio,3371,2948,-1.3264340718099654,-0.14894812956936987,0.15116316543967678,-0.1640039573889859,0.36909871244635195,0.5775288754582053,1619
0.02,0.005,0.02,bitcoin,-1,-1,-0.7879499646564281,-0.15097085898300566,0.15097085898300566,-0.16660494734733103,0.42035398230088494,0.7101418240037751,1619
0.02,0.005,0.02,ethereum,-1,-1,-0.8652163223663791,-0.1504965600029876,0.15359028973147376,-0.1632117914187747,0.41203703703703703,0.7111566677413884,1619
0.02,0.005,0.02,binancecoin,-1,-1,-0.7840607025945714,-0.149073768447325,0.1520742067549764,-0.16316881148626738,0.375,0.6990524374239278,1619
0.02,0.005,0.02,solana,-1,-1,-1.4101083550677982,-0.14997932140825465,0.15272812444989067,-0.16352832201236653,0.34265734265734266,0.5125166214188022,1619
0.02,0.005,0.03,portfolio,3342,2556,-0.10811152069527033,-0.022994851110334835,0.1119097039933443,-0.03229775079134074,0.4666666666666667,0.9761703120262926,1619
0.02,0.005,0.03,bitcoin,-1,-1,0.5299011369815663,0.27273922803705575,0.112766684538265,0.33921551375032183,0.4694006309148265,1.114344062752836,1619
0.02,0.005,0.03,ethereum,-1,-1,-0.45449726378544747,-0.10234836696279159,0.152729609489141,-0.10911945867934564,0.38661710037174724,0.8486187638185593,1619
0.02,0.005,0.03,binancecoin,-1,-1,-0.3744898655232525,-0.08702644177505303,0.15240370404713666,-0.09233291775740834,0.36681222707423583,0.8442712589685478,1619
0.02,0.005,0.03,solana,-1,-1,-0.7785738078435919,-0.1426469344391308,0.15093111163656087,-0.15683300053298055,0.3473684210526316,0.7200858056670613,1619
0.02,0.005,0.05,portfolio,2976,1753,1.6247819338826677,0.9221367694652516,0.057880422773570694,1.8496900115498962,0.469375,1.346681834712691,1619
0.02,0.005,0.05,bitcoin,-1,-1,1.4664288602363187,1.2577033964695046,0.06940690821402798,1.9470459188801936,0.4798234552332913,1.3809268393159695,1619
0.02,0.005,0.05,ethereum,-1,-1,0.9437717031541611,0.7854576986747306,0.1307532475195998,0.7221468937620759,0.44642857142857145,1.2007895470965417,1619
0.02,0.005,0.05,binancecoin,-1,-1,1.3424438821590585,1.96189011548362,0.14250009418358858,1.2921604220030596,0.461441213653603,1.3244656146053604,1619
0.02,0.005,0.05,solana,-1,-1,0.11320462020893336,0.04158450486574816,0.1504964642306736,0.04227264807741903,0.3386952636282395,1.023393831054373,1619
0.02,0.005,0.08,portfolio,2514,1391,2.455771935016653,2.179514413977085,0.05564655540371112,3.5451116707084833,0.48375,1.6089114325760745,1619
0.02,0.005,0.08,bitcoin,-1,-1,2.0124083744383716,2.5194650167059227,0.06463698885442892,3.3472164731770864,0.47700063011972277,1.6199113037629662,1619
0.02,0.005,0.08,ethereum,-1,-1,1.317556482613408,1.6093295005977697,0.11679200033046357,1.3785462909707924,0.4544295729764181,1.32233002701759,1619
0.02,0.005,0.08,binancecoin,-1,-1,1.8084287107703663,4.0303839907102335,0.14278999909038737,2.0022031022363955,0.465865992414665,1.4991459020572018,1619
0.02,0.005,0.08,solana,-1,-1,0.9079591553495875,0.9606565446647928,0.15053113717328126,0.7339690928942892,0.356120826709062,1.2097742845832882,1619
0.02,0.005,0.12,portfolio,2245,1318,2.5941974955356977,2.8852393737393784,0.05617844015857201,4.186991584592474,0.485,1.7354845211730232,1619
0.02,0.005,0.12,bitcoin,-1,-1,1.976665630276022,2.7773591022535036,0.0809050536700505,2.8405698338045515,0.47952110901071204,1.6529102189330191,1619
0.02,0.005,0.12,ethereum,-1,-1,1.6447612101757305,2.704851090944384,0.10879405228898768,2.078347778731721,0.46335245379222434,1.4444745945109367,1619
0.02,0.005,0.12,binancecoin,-1,-1,1.4937814154336349,2.309404304989592,0.15247151936787406,1.3429278960500988,0.4641235240690282,1.5304039199783237,1619
0.02,0.005,0.12,solana,-1,-1,1.5453502513338364,3.31414525138645,0.11668587276345474,2.1897805546818745,0.38544990427568604,1.3703614708275416,1619
0.03,0.005,0.0,portfolio,1163,588,3.112048002862587,7.365344656769862,0.043149839862809916,9.080677121689504,0.534375,2.0421793873204463,1619
0.03,0.005,0.0,bitcoin,-1,-1,2.0581752348285822,2.9348220618384375,0.06011920150382935,3.953132573028458,0.49748427672955975,1.6607663022444803,1619
0.03,0.005,0.0,ethereum,-1,-1,2.091908514561285,5.843800099441097,0.10687733952593559,3.265525710383983,0.5162316995544239,1.6509318085019848,1619
0.03,0.005,0.0,binancecoin,-1,-1,2.067304585021967,10.186660684777898,0.12144020714115229,3.7568826413058987,0.49905362776025236,1.7284712872164492,1619
0.03,0.005,0.0,solana,-1,-1,2.1146281327090533,12.344299702076901,0.13036985074338708,3.810442075477228,0.4704010184595799,1.607357334874795,1619
0.03,0.005,0.01,portfolio,3369,2956,-1.6843569292963756,-0.1516868265188125,0.15270128263121924,-0.16555521530679368,0.4784688995215311,0.4217095345771994,1619
0.03,0.005,0.01,bitcoin,-1,-1,-0.8973875483902738,-0.15580044513683344,0.15580044513683344,-0.16699377860911893,0.6,0.6280590843873154,1619
0.03,0.005,0.01,ethereum,-1,-1,-1.2217224035428744,-0.15110913052281194,0.15253032502508723,-0.16506360483192323,0.574468085106383,0.4904460968356523,1619
0.03,0.005,0.01,binancecoin,-1,-1,-1.0027196308035253,-0.15244040826869654,0.15381422544701906,-0.16523386347320265,0.5521472392638037,0.5590010834604812,1619
0.03,0.005,0.01,solana,-1,-1,-1.5623552641251974,-0.15082280624944433,0.1520850161807131,-0.16521045224208342,0.546875,0.40035888311846096,1619
0.03,0.005,0.02,portfolio,3274,2629,-0.130115446002122,-0.026116233003141698,0.10883738243960994,-0.03776815477544936,0.5188916876574308,0.9713974133880348,1619
0.03,0.005,0.02,bitcoin,-1,-1,0.7522161908103482,0.39170247160328864,0.07037859991003573,0.7501369689270669,0.5230283911671925,1.1612990080928685,1619
0.03,0.005,0.02,ethereum,-1,-1,-0.6836312957868991,-0.14623847291180225,0.15332817715377384,-0.1585404216000827,0.5248868778280543,0.7584638303209891,1619
0.03,0.005,0.02,binancecoin,-1,-1,-0.5810882836393322,-0.1295678281599293,0.15647972730009727,-0.13655109807865987,0.4533333333333333,0.765270652818598,1619
0.03,0.005,0.02,solana,-1,-1,-0.7636482267858554,-0.14528953887807738,0.1515966903922897,-0.1592382763298267,0.526595744680851,0.720282868866771,1619
0.03,0.005,0.03,portfolio,3081,2175,1.3875962219014806,0.48716984832241983,0.09105651979960741,0.699808822689133,0.54375,1.2964744171111302,1619
0.03,0.005,0.03,bitcoin,-1,-1,1.2302586688529116,0.8642924461464714,0.06005089570622643,1.6953632292715723,0.502835538752363,1.2917866451272604,1619
0.03,0.005,0.03,ethereum,-1,-1,-0.31838080782693884,-0.0866007042299084,0.15034885980085194,-0.09311896835698724,0.48616600790513836,0.8870812182780816,1619
0.03,0.005,0.03,binancecoin,-1,-1,1.4195758192016439,1.9113913692297708,0.14595863334120865,1.2398560290048295,0.5034700315457413,1.3235851891007886,1619
0.03,0.005,0.03,solana,-1,-1,-0.24221255598279595,-0.06526365351508201,0.1500354470700464,-0.06965063250025753,0.4775510204081633,0.9127253473774175,1619
0.03,0.005,0.05,portfolio,2636,1552,2.3293735756258886,1.735540604746158,0.047679470592072955,3.556472194850876,0.519375,1.546042366037563,1619
0.03,0.005,0.05,bitcoin,-1,-1,1.7950673843468579,1.8073477720295377,0.05601659837593999,3.1115284421338076,0.5066079295154186,1.4881228766216892,1619
0.03,0.005,0.05,ethereum,-1,-1,1.4741943775734634,1.7052073872066456,0.12276942999434808,1.364692924253408,0.5012738853503185,1.3334633144016257,1619
0.03,0.005,0.05,binancecoin,-1,-1,1.8671906996339456,4.178329385952012,0.11292333129741375,2.583251056622428,0.49842271293375395,1.4915462378720554,1619
0.03,0.005,0.05,solana,-1,-1,0.43144909719259283,0.2836253469584933,0.15862202490393068,0.2498360809775447,0.4294117647058823,1.0935756430861134,1619
0.03,0.005,0.08,portfolio,2141,1087,2.9128171969537346,3.6268331283197393,0.04902372194750389,5.4925577544204,0.514375,1.773469272046393,1619
0.03,0.005,0.08,bitcoin,-1,-1,2.0228484458073073,2.655188577013054,0.0601192015038297,3.7182635629609857,0.49748427672955975,1.620279823025239,1619
0.03,0.005,0.08,ethereum,-1,-1,1.7626798026789008,2.900047310552219,0.08845331739041482,2.6675117225152984,0.5009548058561426,1.4538184419031255,1619
0.03,0.005,0.08,binancecoin,-1,-1,2.097832071791401,6.107200217965759,0.1082159175835861,3.2986259642103426,0.4971608832807571,1.6000898755345065,1619
0.03,0.005,0.08,solana,-1,-1,1.5324195524655964,2.9511339475969276,0.14519595615509406,1.6423073634152503,0.4448693435309114,1.3256907103377222,1619
0.03,0.005,0.12,portfolio,1869,1145,3.0883553883418555,4.161017964199845,0.0361548226235991,8.049720629015859,0.533125,1.9572277545176195,1619
0.03,0.005,0.12,bitcoin,-1,-1,1.9590188575812302,2.778694024385212,0.0640490534219943,3.5891879977379273,0.4968553459119497,1.6374477295087535,1619
0.03,0.005,0.12,ethereum,-1,-1,2.112377362330793,4.793442413983422,0.0916024534361743,3.4330417190706135,0.5079567154678549,1.6007993940590217,1619
0.03,0.005,0.12,binancecoin,-1,-1,2.1579213220276854,8.722049167709054,0.12882478346973267,3.2973038638389327,0.49779179810725555,1.6969644028673192,1619
0.03,0.005,0.12,solana,-1,-1,1.4143918835217355,1.8891193944458493,0.15235068222872813,1.1785764068795619,0.45894428152492667,1.5195621149112826,1619
0.05,0.005,0.0,portfolio,790,331,3.1153783560393244,7.4307005188767405,0.04432818895267584,8.877347873007762,0.538125,2.0282345774905193,1619
0.05,0.005,0.0,bitcoin,-1,-1,2.04397946810258,2.9816899648503385,0.06743412194155615,3.558173556819201,0.5050314465408805,1.6560498439090763,1619
0.05,0.005,0.0,ethereum,-1,-1,1.984022935238748,5.36858175823568,0.12588918075819502,2.652998713377196,0.526984126984127,1.59878716062619,1619
0.05,0.005,0.0,binancecoin,-1,-1,1.9720599803058243,9.151432131754127,0.11602260398690765,3.744022497829021,0.5085173501577287,1.674445594408953,1619
0.05,0.005,0.0,solana,-1,-1,2.230436501354821,14.979756452651829,0.12019931011116226,4.487139094409187,0.4961832061068702,1.6318620098335352,1619
0.05,0.005,0.01,portfolio,3196,2508,-0.21610744610596766,-0.04458814905422914,0.10831958267474533,-0.06531191678495321,0.6249217282404509,0.955075105185952,1619
0.05,0.005,0.01,bitcoin,-1,-1,0.25138875269653144,0.09057663070280997,0.11674021138073487,0.11639093834500663,0.617906683480454,1.055531103859535,1619
0.05,0.005,0.01,ethereum,-1,-1,-0.7088184665164311,-0.14420563892061322,0.152766251961865,-0.15675893054961462,0.7258687258687259,0.7196384447931032,1619
0.05,0.005,0.01,binancecoin,-1,-1,0.09305931161749828,0.02708259736420482,0.15269870170835154,0.02729584630352663,0.6569407603890363,1.0233334994733125,1619
0.05,0.005,0.01,solana,-1,-1,-1.0141763826891976,-0.1516089468644085,0.1528699882827934,-0.16528140120713988,0.7222222222222222,0.5393831292095518,1619
0.05,0.005,0.02,portfolio,2820,1958,1.4681591377356882,0.5874547632296343,0.06950920175563262,1.0729778685524143,0.584375,1.3107451307065678,1619
0.05,0.005,0.02,bitcoin,-1,-1,1.6241803691443988,1.1408602071949532,0.06638185482520378,1.8949152757059757,0.5519194461925739,1.3961543756240762,1619
0.05,0.005,0.02,ethereum,-1,-1,0.445711976077907,0.26716382780782855,0.14166331538804003,0.26501540843659643,0.5736137667304015,1.08728198184969,1619
0.05,0.005,0.02,binancecoin,-1,-1,1.2874746616017445,1.5308173805236862,0.13419056235220572,1.1587652264458652,0.5590650663297536,1.2923388523375021,1619
0.05,0.005,0.02,solana,-1,-1,-0.49657663523912765,-0.13248703073958024,0.1514508192337268,-0.14446316216981492,0.6317991631799164,0.812088446735218,1619
0.05,0.005,0.03,portfolio,2639,1574,2.0412734917036217,1.2181601910550635,0.04903345106959829,2.6924615989474443,0.563125,1.4359349010237183,1619
0.05,0.005,0.03,bitcoin,-1,-1,1.7356004444134305,1.4983398389033953,0.06269515470590237,2.4431666123205793,0.526117054751416,1.4461397297429646,1619
0.05,0.005,0.03,ethereum,-1,-1,1.0794745029730912,0.982842669745964,0.10928233684650272,1.0288197081513422,0.5372848948374761,1.2277772558134212,1619
